[Fri Mar 27 15:40:14.208081 2020] [php7:notice] [pid 6275] [client 127.0.0.1:33960] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:14.208197 2020] [php7:notice] [pid 6275] [client 127.0.0.1:33960] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:14.208238 2020] [php7:notice] [pid 6275] [client 127.0.0.1:33960] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:14.208264 2020] [php7:notice] [pid 6275] [client 127.0.0.1:33960] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:14.572181 2020] [php7:notice] [pid 6275] [client 127.0.0.1:33960] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:14.572270 2020] [php7:notice] [pid 6275] [client 127.0.0.1:33960] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:14.572310 2020] [php7:notice] [pid 6275] [client 127.0.0.1:33960] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:14.572349 2020] [php7:notice] [pid 6275] [client 127.0.0.1:33960] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:14.719840 2020] [php7:notice] [pid 6275] [client 127.0.0.1:33960] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:14.719936 2020] [php7:notice] [pid 6275] [client 127.0.0.1:33960] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:14.719985 2020] [php7:notice] [pid 6275] [client 127.0.0.1:33960] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:14.720028 2020] [php7:notice] [pid 6275] [client 127.0.0.1:33960] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:21.022306 2020] [php7:notice] [pid 5362] [client 127.0.0.1:33962] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:21.022385 2020] [php7:notice] [pid 5362] [client 127.0.0.1:33962] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
